381.1666666666667,381.0,4,2,4,2
299.1465517241379,421.64224137931035,14,78,85,7,6,92,6,108,44
353.6898734177215,470.49367088607596,8,49,52,3,4,52,1,69,28
261.9439655172414,500,10,51,56,5,6,76,0,81,40
416.0328947368421,482.5,11,42,47,5,6,66,2,72,41
389.82142857142856,357.9375,22,0,0,0,4,40,27,20,42
350.19117647058823,419.70588235294116,9,25,26,1,3,29,5,40,24
384.0681818181818,427.9318181818182,9,21,23,2,3,32,11,35,24
335.1195652173913,403.92391304347825,11,2,2,0,4,40,29,22,31
294.2738095238095,369.8333333333333,12,10,12,2,3,31,16,24,27
300.7741935483871,524.0887096774194,12,37,43,6,5,52,4,62,37
256.7717391304348,287.0326086956522,14,0,0,0,4,31,38,20,34
295.875,500,5,43,51,8,5,52,0,68,30
352.35714285714283,380.6020408163265,13,0,0,0,4,34,25,20,33
391.83870967741933,345.68548387096774,20,1,1,0,5,55,41,26,45
292.04237288135596,363.4406779661017,26,0,0,0,4,43,35,20,46
398.7972972972973,342.5945945945946,15,0,0,0,3,26,15,15,30
356.2340425531915,373.77659574468083,16,5,5,0,4,39,23,25,36
382.42727272727274,350.4909090909091,23,2,2,0,4,45,34,22,43
399.85,315.025,8,0,0,0,2,12,10,10,18
399.19767441860466,306.1162790697674,19,2,3,1,3,33,19,17,34
449.7241379310345,320.2931034482759,26,0,0,0,4,49,33,20,46
343.9895833333333,359.6354166666667,15,0,0,0,4,38,27,20,35
352.49285714285713,362.89285714285717,28,8,8,0,5,47,38,33,53
319.45238095238096,373.3253968253968,22,2,3,1,5,51,36,27,47
391.0192307692308,350.3269230769231,9,0,0,0,2,20,17,10,19
428.42857142857144,334.7857142857143,20,4,4,0,4,38,27,24,40
397.27777777777777,365.2083333333333,16,3,3,0,3,23,18,18,31
333.9344262295082,353.7049180327869,23,2,2,0,5,49,37,27,48
348.9868421052632,378.64473684210526,15,1,1,0,3,25,16,16,30
409.57575757575756,332.42424242424244,17,0,0,0,3,25,21,15,32
362.8854166666667,321.0625,23,4,4,0,4,36,33,24,43
285.2647058823529,346.20588235294116,13,2,2,0,3,22,20,16,28
324.7037037037037,375.94444444444446,8,0,0,0,2,17,13,10,18
430.3,450.65,1,0,0,0,1,8,4,5,6
395.1923076923077,314.5,9,0,0,0,2,13,15,10,19
301.2307692307692,354.41346153846155,20,1,1,0,4,37,30,21,40
401.8867924528302,392.5188679245283,19,0,0,0,4,42,38,20,39
424.04464285714283,467.1875,0,48,55,7,4,55,9,68,20
273.0785714285714,460.4,2,47,54,7,5,57,4,72,27
403.0,499.61764705882354,3,20,21,1,3,24,3,35,18
331.5060975609756,451.640243902439,4,74,81,7,6,71,2,104,34
217.64634146341464,466.7073170731707,5,58,64,6,6,69,3,87,35
352.6489361702128,443.77659574468083,3,36,37,1,4,40,3,56,23
295.77777777777777,479.6666666666667,2,53,60,7,5,56,1,78,27
318.0948275862069,477.55172413793105,2,52,53,1,4,43,3,71,22
373.6875,472.875,5,27,32,5,3,33,1,42,20
368.1,488.4,0,24,26,2,3,20,2,39,15
274.0681818181818,464.31060606060606,2,47,57,10,5,53,2,72,27
336.0344827586207,498.61206896551727,7,38,43,5,4,58,6,58,27
377.05172413793105,431.4310344827586,7,16,17,1,2,24,9,26,17
392.7295081967213,467.28688524590166,11,43,49,6,5,52,13,68,36
444.06756756756755,463.2972972972973,9,65,68,3,6,67,7,94,39
314.94444444444446,474.6666666666667,3,50,56,6,5,55,3,75,28
387.25,361.26,18,2,2,0,4,38,27,22,38
359.8,422.62307692307695,23,42,45,3,5,65,20,67,48
341.90909090909093,481.43939393939394,1,22,24,2,3,29,2,37,16
455.3095238095238,441.3333333333333,1,10,12,2,2,15,1,20,11
368.7,452.7818181818182,5,42,45,3,4,47,1,62,25
343.8804347826087,476.5652173913044,4,37,40,3,4,40,1,57,24
269.6666666666667,504.2916666666667,3,80,88,8,6,66,7,110,33
251.47058823529412,459.90441176470586,9,57,61,4,5,66,8,82,34
362.91964285714283,471.9375,5,46,50,4,4,50,4,66,25
367.3137254901961,470.62745098039215,9,50,53,3,4,48,3,70,29
360.6818181818182,312.59090909090907,4,0,0,0,1,8,4,5,9
340.4375,271.40625,18,1,1,0,3,20,18,16,33
325.30864197530866,467.80864197530866,5,79,85,6,6,69,4,109,35
353.53333333333336,431.8666666666667,4,21,22,1,3,22,2,36,19
385.5875,407.25,15,17,18,1,3,29,12,32,30
359.39,444.77,8,37,40,3,4,47,2,57,28
